ID,pH6.5-A1,pH6.5-A2,pH6.5-A3,pH5.5-A1,pH5.5-A2,pH5.5-A3,pH5-A1,pH5-A2,pH5-A3,pH4.5-A1,pH4.5-A2,pH4.5-A3,pH6.5-B1,pH6.5-B2,pH6.5-B3,pH5.5-B1,pH5.5-B2,pH5.5-B3,pH5-B1,pH5-B2,pH5-B3,pH4.5-B1,pH4.5-B2,pH4.5-B3
F9UUB9,1.10805802342872,1.12465668321278,1.05603758531976,1.02725393001573,1.03557993110164,1.07360929181354,1.01223790296986,1.07497963131489,0.960413213118191,1.10840250378149,1.05029935702757,1.05175966349893,1.1388315514944,1.16484764279463,1.18482680339221,1.08684435182111,1.08961431326744,1.12047121441053,1.04861928562667,0.707305109224626,0.698502231437244,0.702535539183667,0.716094107793901,1.15622946720199
F9UT10,0.827088423001898,0.809091477001534,0.810524781385544,0.85922896562533,0.818763683191726,0.78538815954092,0.717583829860645,0.711955137690642,0.723679301317427,0.699519170634989,0.70890096964929,0.685215330464971,1.81023641869284,1.69099917425669,1.70079915959042,1.59608641821339,1.55201075801419,1.56214763743876,1.19163166853455,0.843424475907232,0.836122372542055,0.703762619129615,0.701149672365876,1.11188929056272
F9UT34,1.21734706015553,1.05649151250157,1.09706928771819,1.29571597249515,1.3132440556841,1.37879816039481,1.07505219229322,1.09936008143986,1.1381230168452,1.0957206770732,1.14502114440391,1.17408790043396,0.852963151581768,0.672311468748293,0.671842281152644,0.92819583378341,0.867433680485883,0.89923562635101,0.68241860175022,1.17705668410552,1.07023213761862,0.948374111846258,0.971069115654891,0.625174404749057
F9UPN4,0.863645969973677,0.952057721298749,0.909022820622548,0.931608954500874,0.918274175189636,0.966967128264487,1.08996397234735,1.12155367988334,1.08170223803035,1.26610466942612,1.24127386054246,1.22984792806927,0.965378927823874,0.82380546510716,0.864073286404742,1.0622647675225,1.0255925403615,1.05350714226104,1.11435157333859,0.976789355728985,0.923316891605852,0.915007088538882,0.91812177148081,1.09727709800205
F9ULW3,1.00010629129068,0.996041659291669,1.05860950864762,0.954773760715147,0.981771713095216,0.998973878315375,0.980169807353668,0.960808620431389,0.970154656990143,0.976417674367131,0.967696461446481,1.00573338808257,0.881230343791696,1.08743522045143,1.08483984393334,0.972300021537098,1.05355587179314,1.08309258782004,1.16274988409171,1.00622585425238,0.980999889677219,0.96433717726679,0.97003929913127,1.1835055826782
Q88VI7,0.741815757169039,0.796757098248161,0.823911178808015,0.687967264082521,0.764531955091369,0.859126848745923,0.78242327585974,0.796459410375829,0.79078384980655,0.9182636790107,0.896307372570992,0.846003166987955,0.831454593505968,0.994670192058463,1.06986897135042,0.959579604129899,1.00659596961544,1.02289147777555,0.949415031916761,1.64935441113984,1.41437257688623,1.56323856812941,1.62137676554853,1.06710068860835
F9UUF7,0.779435821971606,0.76206718296332,0.74936378030452,0.960118105044201,0.944298643507341,0.916008184787136,0.909050704331525,0.857082656884489,0.897212953850087,0.887489671673206,0.955519070430658,0.908435854124896,0.95443251026366,1.03378493563964,1.03029919567903,1.05176683105322,1.07040796753943,1.07591128275212,1.07181699851866,1.2037532931283,1.25835852294699,1.25184851260071,1.2704238501928,1.32205237068668
F9UQI1,1.12348170309777,1.1288717265095,1.13404934519957,1.16711691460035,1.20609965140631,1.30372776656537,1.14374255811406,1.20040352036269,1.09278217124967,1.13078894560322,1.09775222248347,1.11179538776678,0.476406068686431,0.595191221687684,0.553768020296573,0.476706523769472,0.550722886646379,0.581087184563597,0.578578385286758,1.16056599872184,1.26780728586133,1.58729014218463,1.60364414943424,0.796762400388815
F9US92,0.989076836885924,1.06753892984105,1.08584019977116,1.19535309631193,1.08530088241724,1.07131232218057,1.12269853056323,1.15490477487881,1.06401976679355,1.18658217038931,1.20121983893914,1.14702732165791,0.958775962222032,0.880481300575544,0.910255501628929,1.05346531460164,1.06328561490475,1.09142148729468,1.02205508467142,0.851317378274808,0.799899093509281,0.745778525216246,0.752463421824169,0.978995351218459
F9US99,1.09577888942952,1.13003805112246,1.16101488995904,1.07055609502969,1.11804699010511,1.1547013003774,1.17243102385575,1.12158621235202,1.11795986878174,1.08059454990993,1.07857951343749,1.0988137797773,0.729671843964586,0.762733062802602,0.769698563019011,0.719186031219611,0.749584286777089,0.76998123480579,0.729465990141868,1.25268781889337,1.27016585528147,1.19988834332881,1.19397452540045,0.743861015034587
F9USY0,1.89442797502543,1.88328086452168,1.88901407308623,1.28303926814047,1.29339865337168,1.24691908733123,1.02614362039443,1.03763818277464,1.04224034133285,1.00593289656841,1.01795923682235,0.980204404015981,0.773996561626766,0.603488043600022,0.645420081949805,0.916970872535666,0.882533218516726,0.910625324325722,0.618876518930431,0.970058540255281,0.890901954254857,0.711621217578763,0.736960602836096,0.464665581976874
F9USZ9,1.0888537837456,1.05317322338246,1.00369376488259,0.854620378143304,0.842023686376468,0.775240300281249,1.28497723341483,1.2475619676288,1.31617338657075,1.18827021156498,1.20283797167239,1.21652800689455,0.884654917488367,0.827979425162551,0.871345864184462,0.885322108089473,0.812899759083976,0.808825766283949,1.08309538857771,1.3254417988881,1.40875205971233,0.832636486750633,0.925751260449149,0.760329653416965
F9UR52,0.70577223876963,0.731179188412414,0.756019222502423,0.775567689500173,0.770615932303608,0.838395232714474,0.825046691518319,0.834540794666886,0.781713080418858,0.938081728211242,0.920045391741019,0.988948899741045,1.12876260623491,1.19499742813956,1.15317516680874,1.32866265136271,1.31207476396919,1.37282087654886,1.35535916924429,1.00777865377656,0.93269461255319,0.962193876369364,0.974428377859372,1.49575493939226
F9UTI4,1.19541375544386,1.17337424745205,1.18322627335135,1.22780038935245,1.1840625962068,1.1569121124143,1.18891764636764,1.19843771662943,1.18456354960178,1.21532792644825,1.16798999292298,1.2155156610558,0.404833725821319,0.521264367145312,0.4698561621444,0.386737950755394,0.40325943997482,0.451423187201289,0.500738864480894,1.29669537053654,1.31867169946077,1.78938274708506,1.69195675186744,0.647154895284303
F9UQ20,1.22861909240816,1.28008406493001,1.43546451314503,1.20152657913293,1.27768774920552,1.5123920123463,1.11878070995849,1.27524483742283,1.19751497775394,1.24711538511836,1.17672293217439,1.22901533151826,0.555467313657448,0.59479571249078,0.555841310416683,0.64961698396138,0.656784433025308,0.720606778625801,0.74220012962537,0.849567532690595,0.878402559240614,0.978861329095803,0.997843462160177,0.895791949669977
F9UPU6,1.27269484908375,1.26215927413627,1.23534757092357,1.51312976487912,1.49727442286399,1.34977605936981,1.46177853035299,1.35005720623748,1.4878195709584,1.43784700708075,1.38708709561898,1.4093024434528,0.308351240952093,0.293566684481654,0.278789460043854,0.296687219696833,0.295010635605975,0.29768660078542,0.334877079286765,1.00423110456176,1.02570637670781,1.54797154742325,1.5901316336953,0.549902360156366
F9ULD6,1.13525005558546,1.21255736551458,1.24431544979767,1.08341761025746,1.17040413981713,1.16165354413239,1.20183855738102,1.23678725536906,1.17286560217398,1.11271736868967,1.14829051012358,1.0943115045058,0.943550975793762,0.92240833650354,0.981008944256499,0.753176989074607,0.770176742245001,0.70732370834477,1.00160721550078,0.755416357954403,0.796821118555332,0.854940425596969,0.897699347475265,1.12913607366269
Q88WD3,1.27382119569208,1.35994138880385,1.41645547567623,0.951647376466934,0.99454512788573,1.1254678929229,0.677169669741069,0.776731191043834,0.659907968527651,0.63115924287163,0.690510256232247,0.652076757010561,1.40311032381918,1.60978020994029,1.43052206209956,1.39182271931373,1.37376107051851,1.50391888248122,0.938416917926679,1.1507542766491,0.896298798736338,0.524185804378909,0.544948937204821,0.511509456130138
F9USD4,1.43337330584863,1.46255106790646,1.46565561426977,1.42069100734092,1.4605068445512,1.43710747464685,1.28312281155511,1.29993036108046,1.28610745798532,1.05330396551566,1.10794305601252,1.07766395220955,0.659456466253693,0.5683918319168,0.603195700567189,0.575414022124244,0.550280577997794,0.545232161717767,0.522494273311685,1.15898463338281,1.11572219429696,0.978296271034253,1.02252753955085,0.485848079208094
P59407,0.891190904764065,0.913704700628147,0.932546124189423,0.810206207545733,0.801689764890755,0.84176403333324,0.768152727318285,0.793925724025754,0.761910483737807,0.717962413165141,0.721047921048526,0.716886468756758,1.65426344003733,1.55221354752006,1.50769167831954,1.39549134792664,1.3127433684489,1.33626721754745,1.22923160999708,0.941995230737116,0.919274201489728,0.830004555599922,0.850380050915589,1.14590681805416
F9UR78,0.844132560733069,0.880639155744145,0.915992322268661,0.808546725269251,0.823719458397206,0.84243277243744,0.651567501996945,0.659450885988077,0.652715333803515,0.597335869316736,0.626667403311922,0.620318863870781,1.45150370565657,1.32830068401543,1.45299649927138,1.54791591495127,1.55969993460024,1.52208487158028,1.45246959804619,0.973901244124278,0.894553719638464,0.851770100289964,0.870583828918046,1.33477795410795
Q890J5,1.33710108084618,1.38877261793186,1.30530121776204,1.296394599318,1.32489353288105,1.33179719968263,1.34050430225799,1.34835318083532,1.36093007151544,1.25655590921672,1.24509509448725,1.26276218517592,0.604723795176717,0.627848196948343,0.633737581867662,0.563078105860768,0.544015081748303,0.55825759435964,0.612286136060673,0.865183436692722,0.895019565406127,1.03666550493024,1.03740482993724,0.787758976706487
F9URN3,0.997064905589182,0.9448211303395,1.00218930621389,0.909248617823886,0.922260664933216,0.94585500736261,0.885152832112444,0.84443729545514,0.860760438403591,0.859354107061099,0.876450799915106,0.858515190522896,0.838283623645313,0.958414242693142,0.932310863399349,1.06120835532265,1.07751920534632,1.08407521811728,0.900896919784448,1.38178942448612,1.42891267103293,1.27790855751807,1.31490553636329,0.923339926423471
F9UL25,1.05193802980779,1.01988009639191,1.05656561134234,1.0427700714502,0.942028565011056,0.894210289956022,0.973883538621036,0.922315242730362,0.881114004511216,0.908678502847774,0.956709525698133,0.918785488486404,1.20210303913925,1.32482620794739,1.29985925345938,1.04382466445486,1.09336543600262,1.08821889381854,1.09021929378027,0.866330987646726,0.872706327746127,0.937954526004552,0.901279378756363,1.18959007496543
F9UL57,1.17658606542765,1.09182569033082,1.16889524601696,1.12519646088664,1.10719945137085,1.02878147458689,1.11630093827139,1.07618058337697,1.11430539214584,1.17127643611494,1.18888944292089,1.15480843942996,0.82714413928653,0.870430584140415,0.84919167441373,0.760237500823445,0.777718547428498,0.752325986503284,0.944761238186512,0.864517149066728,0.915868486486327,1.08186878976819,1.11066016208274,1.17996091066143
F9UT41,1.13927780159972,1.04698638573534,1.21881006891058,0.963234330945574,0.936206307865966,0.821783577806442,0.71356462964048,0.683660438658486,0.754638039515291,0.638269105649347,0.695667128805675,0.636109300293208,1.46372180447913,1.44245099587513,1.4279239583955,1.54595373049032,1.48346015413985,1.44424314155366,1.13309145024759,0.972377491424024,0.964519904119742,0.719177856726051,0.735349679507501,0.89337500814627
F9UQM8,0.85719306555722,0.928690744298466,0.928999021747089,0.826133770660788,0.883126887790709,0.953433102757373,0.999355398694161,1.06646572746506,0.960727988854986,1.09843049890558,1.04050799788126,1.08447336770625,0.74423955958282,0.825320226464444,0.766286385227915,0.806298128675432,0.86162911830047,0.831541476921581,0.875247352983478,1.12782222315532,1.21863985740268,1.51615836454547,1.52074474388807,1.21707681809265
F9UTB3,1.2833522392265,1.11543648169965,1.12651841240264,1.34517821352578,1.17876190065024,0.994519258459034,1.19559629097435,1.00800309053892,1.1892715301054,0.968021874346358,1.09442312217293,0.999180438922778,0.836638181598589,0.776381904285753,0.747494336461953,0.666662831467502,0.673535685994143,0.666234630486608,0.647981505271115,1.49744625137799,1.47245088002781,1.26850440037838,1.26760009469695,0.581598009465819
Q88WB6,1.16768495833609,1.11833526700244,1.12701348155852,0.952245869449108,0.946329571293568,0.870107763114112,0.906273973108177,0.819256517786808,0.917216412313958,0.788511231724091,0.87615554880211,0.790921096682827,1.19860605256345,1.25646064969822,1.21739693176848,1.0996259556608,1.09462992858189,1.04696302426247,0.93294333657324,1.13244146688985,1.12260016457912,1.07177644670988,1.06496441624601,0.932136999129446
F9UM67,1.45292194176938,1.42377356080065,1.43272688635552,1.41236850597486,1.40843546289753,1.39134069761396,1.3374717460782,1.34030516248343,1.36274811730503,1.35629651256339,1.33934724317333,1.31504994711706,0.487651657841971,0.403800483865126,0.42678499179807,0.395056315617451,0.360078259035021,0.370480039005807,0.436297173294849,1.07047155321844,1.02824163679629,1.22237319443926,1.22987655286235,0.561825945198744
F9UT33,1.46914066414482,1.45214920964653,1.41202915962808,1.44476630437078,1.4026862912482,1.34325859108532,1.39857913485992,1.35160888070528,1.39539494490119,1.29384268905822,1.27943369115946,1.28615016565781,0.610180137411074,0.485346162239905,0.514476371733577,0.505601350182263,0.478772618330691,0.459410664016101,0.544547979901196,1.02933786954598,0.968680986771147,1.01670615096924,1.003558065019,0.55702160164513
Q88WN3,0.538907189815137,0.555231238580895,0.587283444901297,0.623384970105164,0.651553849388062,0.647292464385265,0.706905115386616,0.713377793731279,0.705420872400901,0.684145987153087,0.709226386999425,0.670434461701812,1.71817065285536,1.34636376737139,1.45173204902329,1.50617744987587,1.37287315720661,1.42731783441471,1.80750290848609,1.26235680993804,1.09087434186718,0.931873390805506,0.903418151628583,1.46517709955116
F9UTM2,1.02316399485215,0.951504873090361,0.977296492528354,1.27254710480484,1.16004230157793,1.16387070197387,1.06934692093853,1.02443648340276,1.08311490733271,0.988821705437749,1.01404947208155,1.00077980788566,0.965315702994758,0.885682493601579,0.925601055210247,1.00830656722258,1.00416957365992,0.968799734848677,0.960758864337414,1.08128554095719,1.0375192097346,0.988363009688529,0.991899872932541,0.878226008375371
F9UU88,1.02474199007492,1.00798107084828,1.03909663586963,0.950138581405559,0.949006742642807,0.968364716687727,0.943119962577155,0.970490695039196,0.934704646468578,0.936991228541582,0.936991410508581,0.938106329397723,1.34101710416797,1.32517615147975,1.30765647970669,1.12969509611515,1.15081068956412,1.16561203492903,1.11154907948841,0.741406923174827,0.794404931695906,0.794872553969181,0.825475241188319,1.16255391493737
F9USH9,0.705082252198774,0.727087777420257,0.686963518465167,0.821010322132392,0.80797671499894,0.814405140598367,0.994543283972141,0.991816486747233,0.983739982671197,0.943975424639651,0.909577996213565,0.947586727206288,1.22141711172663,1.15388251189416,1.06854805300973,1.29170186726201,1.21794202726663,1.14886442654968,1.52431137244581,1.07930258848144,0.99393466894986,0.904607665150509,0.918663790507495,1.33679921165717
F9UM59,0.772902341680433,0.745760989147934,0.734679004473259,0.739488865757816,0.704434736259701,0.706184736702078,0.742562556608586,0.712639716498259,0.73857951009695,0.712701598805281,0.682241400169236,0.701163244868738,1.49885739894199,1.4636468144579,1.49707652377275,1.51807221903628,1.5055330745237,1.54714153027052,1.52668578932288,0.895803778848497,0.922404638168023,0.850856205031817,0.850008000565142,1.44222063277347
F9UTV6,1.23498124880119,1.19187697804337,1.24290570557239,1.16216738621084,1.14660030276788,1.12593895666841,1.23329958671794,1.22962426513337,1.24411278799044,1.30261337618545,1.29160423651301,1.31663422467542,0.657833035674518,0.619080521031051,0.62415587194769,0.549176329947616,0.523364055231414,0.526612224359763,0.593893212245334,1.2591228347924,1.21206405370391,1.2991304017303,1.25598759971003,0.598974016742865
F9URP2,1.16756609149527,1.17251836654926,1.13724899657636,1.25070444385809,1.19173685241493,1.14356645497642,1.22858872097465,1.15962910737341,1.2539409913478,1.13830285902723,1.14874749040153,1.14643370874977,0.93453302033339,0.728407175802741,0.749589450859932,0.717356349275128,0.679706907101633,0.688418652004728,0.670854281289382,1.25611654136321,1.26543981654989,1.03191619991138,1.10964382491655,0.590075250911431
F9URN5,1.32876971647399,1.29171584716423,1.31346127401536,1.18492676415296,1.18009438516751,1.20121100240277,1.17707629995123,1.14975733220849,1.13012655850756,1.10097297721963,1.10239014018617,1.136866643304,0.811457106155065,0.814797099750778,0.794037640393933,0.791282382167201,0.796547417038195,0.810220091309679,0.747893711213823,1.08859016620172,1.05608504570926,0.911143455099019,0.934702639036738,0.673461360776009
Q88V85,1.00091552689388,0.995846429773642,0.924725541314871,1.24706802920336,1.17530668467089,1.05250820032533,1.17641957410789,1.09216968993265,1.10653275325114,1.01373457819939,1.05636965782687,0.977608329702207,1.16610623045163,0.946800448461879,0.989148696450922,1.06285333309999,1.01072070027402,1.02653789445421,0.972224677196466,0.999544865512471,0.941036925750075,0.882562545547281,0.847257415990026,0.894118547355951
Q88ZA0,0.939498397463852,0.94464732820689,0.973733428483704,0.986295516067455,1.04442870266162,0.97202487481132,1.11027970784596,1.07828267321103,1.06376657821039,1.19974738017543,1.15866187233313,1.1448648069966,0.838756101446395,0.975154042690513,0.941970859844583,0.921941990421942,1.02122910810132,0.987606479808819,1.01845890678539,0.85919470144933,1.05289110189798,0.994892312663676,1.05338896488397,1.03923700648505
F9UNS6,1.11284734834234,1.13980525419123,1.14291818236644,1.08877795745925,1.02237942832896,1.01598342799061,1.09999266336613,1.06279618470961,1.08954223614229,1.07656519195184,1.10835307371853,1.06876037183885,1.0985685390723,0.988294708708889,0.958230508361855,0.841433502735354,0.876883927707389,0.871634295889075,0.802257605184052,1.1433674245015,1.06010907123507,1.0357154353786,1.02120156520208,0.781180749110367
Q88WJ2,0.921353398616117,0.889512221184482,0.919577481589313,0.848394635557463,0.841947302894844,0.808984398397982,0.888673983561524,0.82742984774865,0.877877292820667,0.809869460079524,0.853785649509701,0.808257551450443,1.38417876438653,1.3467585013996,1.42318097869943,1.24567403377765,1.23884197875113,1.20563541227593,1.1083461671971,1.02249397860477,0.993831476983989,1.03443127727826,0.918605556975697,1.1536961602899
F9UL90,0.437036575761008,0.423277120509329,0.44123308989282,0.60122304388509,0.594873538254137,0.586374843376871,0.699556407778967,0.689514484906961,0.691464414431984,0.909142396038247,0.900806491744756,0.948212242999242,0.807375754038133,0.971947563265084,1.01651392930869,1.35618077827809,1.44368083918122,1.42105001092797,1.72900843484468,1.36370961701133,1.25548572678553,1.3157665624276,1.23516794090344,1.87321393810409
Q88WV2,1.07734556045955,1.04528568463677,1.01604696518435,1.11115249146424,1.04255464672151,0.968985024031974,0.995540465288232,0.890996932685148,0.996231393996723,0.931218010099984,0.952272905453811,1.01336672336675,1.30934786341636,1.16431580826941,1.16910534592037,1.13742609079246,1.09896016451516,1.09041278566075,1.09081960762419,1.04920322981334,0.939128538243108,0.791061897097542,0.790720042197913,0.933812806287693
F9UUH1,0.777054725325141,0.797852670632877,0.816222280950463,0.769633134536325,0.801543835724861,0.853711532057406,0.802296807612519,0.839546566439511,0.782073784269274,0.791639590318429,0.758731737785223,0.792116941726247,1.21305141668417,1.43197334033888,1.4471843664806,1.37809415485924,1.40639365214777,1.46405762083597,1.30799549449295,0.958396014904754,0.965555368668233,0.887378397310993,0.857883517843402,1.25627677260177
F9UN53,1.3615969015035,1.50490732602965,1.37309370643876,1.25672111188096,1.23441534762674,1.21115245768163,1.06926756135101,1.04107161242328,1.08805769087548,0.869390171821274,0.885915333004988,0.847636653606955,1.25550512882373,1.03447785815345,1.07352834697121,1.00681293200272,0.979255708647378,0.976988314398449,0.924640826051168,0.689230629762192,0.736746484966083,0.667254050908711,0.698229910040472,0.915595306178776
F9URR8,1.15333527184272,1.16380663535081,1.12346784940935,1.34164028491375,1.27150593666007,1.1959606252184,1.25207177372257,1.1859022799782,1.30032761612267,1.20334764735622,1.21614485171694,1.17667995780932,0.953984810537081,0.719781703300323,0.812578368087047,0.885130313467132,0.809515017476449,0.811346398965705,0.808157589513739,0.979474516484691,0.978385688448158,0.824740652935747,0.835600499489091,0.675266116065597
F9UPB8,1.0150780747477,1.03997060248888,1.08795195583024,0.818433561050558,0.868610333783941,0.865067387288132,1.11203437552149,1.1415640740657,1.10996128287972,1.42886051844387,1.36416490489877,1.43328164086439,1.1119412216269,1.07936714871273,1.1908197228625,0.844161004593182,0.863355744586706,0.871370885788559,1.01121560422683,0.453199956106188,0.469858138420895,0.764544051145012,0.784867571889866,1.82561880136187
F9UUJ0,1.82289610386017,1.85059213279318,1.90135535480955,1.72345923528924,1.62935935317447,1.64052537738499,1.19052332099844,1.17954860827282,1.22084879693025,1.04140249358541,1.08695637370984,1.03720380531648,0.442714504414461,0.43458336280496,0.473240357323292,0.521573178633631,0.496571457766813,0.463863070044344,0.399481602176728,0.88866831883656,1.00113637494527,0.961629911380227,0.944539318066842,0.378232355533541
F9US35,0.904784201549436,0.858772412824885,0.887739045873411,0.867029025026,0.873739684568773,0.897136400713878,0.840389131601638,0.854369867425596,0.869424628118358,0.853468491001184,0.893357582472198,0.908861482750978,0.81096217023928,1.00828955939519,0.970403262404492,1.05541217956866,1.11461702972496,1.09747736405081,1.0348759007556,1.32427092255123,1.29530879842379,1.33590595890475,1.3542534679517,1.11539794002091
F9UTI9,1.26638989287454,1.29853845506717,1.27105600618552,1.07907230170868,1.0968433338004,1.13312104508572,0.947076082062433,1.01694256610375,0.984243240080299,0.950023662241264,0.948959136614321,0.923524319973722,1.09875895956924,1.08459929634132,1.10097203613627,0.917598927210574,0.892385111091215,0.889812480651391,0.856109646509055,1.05229745642002,1.00008821873851,0.947223937476335,0.920964107528656,0.808946557592651
F9URR4,0.9008576106385,0.866207449326956,1.05832685145227,0.900231109985529,1.00113489122154,1.02885693277846,1.16009737903731,1.06165068352531,1.03623818254612,1.01168993593158,1.04715039719471,1.03867344003352,0.963178461501003,1.10504153604489,1.05987820210645,1.03593425314446,1.0660820855764,1.01010129345601,1.05475813083483,0.979368277084632,1.01993770678441,0.950708658904565,0.947894911429478,0.979693041294682
F9UT31,0.469966841454169,0.425885491334824,0.45589380210344,0.503642855428145,0.536764671627839,0.526094862804,0.819388213699059,0.768217677399486,0.752316330308322,1.10412858455888,1.06124819945746,1.09819940009615,1.2164581127452,1.28338809833999,1.32065989626776,1.37276240483675,1.39242440248223,1.41739135081264,1.74929894925354,0.787984980644857,0.804002864013195,0.976547323273236,0.93818825341629,2.2385247586356
F9UQI4,1.14122884630704,1.12905479193257,1.14038599982669,1.00175003290428,1.01092963266709,1.04548689479701,0.90356397185479,0.934565799515921,0.925506971224231,0.935588681716002,0.936288672530186,0.928569575869477,1.18896857543493,1.18369333016795,1.17719051082084,1.10913378604001,1.10994893247853,1.07121541462953,1.01686416631081,0.943619654485968,0.954382742340029,0.856041763701384,0.865234066317846,0.93387603423252
F9UTP8,1.24424548707078,1.14189855786234,1.07320990855861,1.34766636033433,1.17348049512943,0.931053741840642,1.18144590232814,0.977971407898902,1.23142237641018,1.10013082914355,1.1647653793421,1.18857770485956,1.06214540179351,0.740975968547496,0.815854638819194,0.788602242807523,0.72143764301579,0.726774162307729,0.74996238778046,1.11123248739345,1.08335804962578,1.20088452529545,1.12256296807866,0.857538344994103
Q8VL04,1.0930390789672,1.06223322299073,1.0412609066547,1.20278652354031,1.2239801936147,1.05616188365506,1.13398020315394,0.997665655026511,1.1022833101473,0.972854072123269,0.98043537637715,0.958414226479733,1.24084554104012,0.964973170207356,1.04178400534478,1.19119879783648,1.0676888878591,1.09877263717736,1.0995333195427,0.855458656257762,0.814353616178276,0.738369041769724,0.721541985026883,0.960535323353877
Q88S55,0.774613236197995,0.778673034510674,0.752802360768825,0.829382516635869,0.844844689260946,0.781308422688414,0.712037486178684,0.691975723756169,0.732557391325578,0.673362373541846,0.726576084802099,0.686630331261415,1.57108976571835,1.48749995108737,1.50085733232442,1.5592889848611,1.4971462843879,1.49357253598061,1.32780116956834,0.931018619915397,0.958991918705392,0.839019632792683,0.867647345022143,1.2722240881652
F9URW8,0.95253763258997,0.930954689036456,1.03235287878723,0.814123096049626,0.858339217203515,0.93562870322474,0.831311833422789,0.878648430519298,0.830771364626057,0.929420120484914,0.927315411043128,0.90165667361527,0.951095691725167,1.09784410906786,1.04814877175747,1.05002218824186,1.13247473601951,1.1512338858036,1.00968845157682,1.30604189923504,1.2744927923673,1.19703956862093,1.13984198545075,0.911730793007395
F9URP1,1.29720253031128,1.41404831340842,1.47917608833034,2.11179392871001,2.17944625072655,2.30084475887037,1.12460655213925,1.1981619612324,1.15256276380745,1.08706766298891,1.01447888043231,1.03486368193524,0.45007444068945,0.402954033398072,0.420321861385783,0.449940339293509,0.443310625076286,0.443097394878776,0.39235248299014,0.880590448616601,0.82570273801973,0.974557466748157,0.96837796752205,0.436918537125292
F9UPM9,1.16354468948773,1.18932563440658,1.18569317556169,1.15396125280714,1.26267177393294,1.29176003470795,1.23893175378217,1.32771423015055,1.24269447689182,1.23548044036488,1.18159827982889,1.22513812920255,0.664854746082173,0.796623501202389,0.817705004269526,0.763419198633802,0.816399681881668,0.836235903750036,0.833375378180858,1.13008728831701,1.11942653846601,0.703384621467287,0.756174368791955,0.546064433451847
F9UQP2,1.24448366823049,1.29352267553996,1.18941783174556,1.06642782422848,1.0554209181292,1.02955322873247,0.934463551911885,0.919021685353638,0.983724917985925,0.883795137893224,0.929336163113944,0.913246938578401,1.14263325303261,1.03538379867344,1.00453069370582,0.93372415239581,0.887354187317009,0.996374995101708,1.03666558341122,1.06331663333017,1.11397310776205,1.0530141804708,0.909090384461133,0.855642483569885
F9UTK1,1.02620678496189,1.1365079953461,0.947025371215653,1.08026867629535,1.08709416724554,0.946218753176032,1.11859762236171,1.02709046757345,1.13557791483514,1.05362460180394,1.05357383464509,0.994177223883021,1.1107267434531,0.922549285900125,0.937490091802595,1.07548788658051,0.968255830163446,0.996449911391391,1.01008049026951,0.99882171502253,1.01331662297929,0.970852499496127,0.967341728745522,0.930205771857907
F9UU98,0.560561206694169,0.561606085913071,0.573837512447566,0.514859213154267,0.505536707336248,0.557641762079072,0.524481332697073,0.528506684019737,0.51661629431556,0.609575179445559,0.61913600728323,0.640692159417247,1.31371198321839,1.29173429994154,1.3307646216066,1.85403137739577,1.79423504810463,1.85890941407817,1.60560138982693,1.45802154081513,1.25798446807504,1.01972547297435,0.985664922197267,1.34558957722832
F9UTF9,1.33351550442229,1.3331461200237,1.27780852541802,1.29797474596242,1.30328678736093,1.24372164650844,1.31402366230697,1.31718770039064,1.361120901315,1.30124670552575,1.25714998061747,1.34664983738024,0.702714837621368,0.717107284718717,0.71144495607391,0.606263021846525,0.618850683711735,0.599566798764409,0.673432129456628,0.739094885317258,0.757169094823665,0.993233005049856,0.965014807570992,0.875448473747043
F9ULI2,1.05601989832596,1.01360265018483,1.00029292903661,1.20799455362815,1.18179397048322,1.12846477013081,1.20926747861904,1.17997154028269,1.1898696932141,1.12766065456689,1.15299588177722,1.08210231135768,1.00579895310738,0.864446763151183,0.872862393482855,0.841844751953422,0.822850917928516,0.810415154179704,0.778562038174429,1.1089130069877,1.14454152850047,0.98701698599607,1.01591906812174,0.724295525000897
F9UU31,0.878180895810312,0.886343276927259,0.884089098174752,0.898661870948138,0.861937777781447,0.834747351180059,0.842474706603674,0.807989675991142,0.863214122835663,0.837323878470879,0.857037519795843,0.819750222679287,1.18081155683548,1.39761268351149,1.24082374605464,1.18542793070747,1.20677787004209,1.19570121101243,1.1232316832127,1.02605194396595,1.13932523788256,1.07204177618485,1.04904734981723,1.18090097290628
F9USM3,1.08407600105772,1.0407097085253,0.97417566078358,1.1077682324334,1.06697002015392,0.996506622462024,1.0198785995347,0.975175046128272,1.04079319265686,0.970217078407699,0.965608665556888,0.944635204764247,1.3538431900484,1.07412795690205,1.16044305128244,1.01656760825173,1.00607650201337,1.01090292895069,0.926932256902567,0.971750452022019,1.00752643146633,0.962574526912564,0.96284193360012,0.907188432273491
P71478,0.943958726458117,0.896493185852685,0.859604056114395,1.055620310741,1.03530503711667,1.08270945436286,0.857520435260776,0.817080228271738,0.855088267315934,1.70904550619971,1.62527777140254,1.78272209669024,0.588723216333296,0.538252498663571,0.57022556447083,1.04731374721396,1.06396097645947,1.02121003695636,1.18875033971474,1.08318333648784,0.901272640552434,0.895143733096651,0.896668254102002,1.0582244603177
